Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Toyota,Urban Cruiser,1.4,2011,Diesel,Mpv,Black,Hønefoss,Manual,https://www.finn.no/car/used/ad.html?finnkode=341843540,5,5700.0,178000,67.0,Norway
Bmw,X1,xDrive20i,2016,Petrol,Suv,Silver,Hønefoss,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340945778,6,25388.0,81000,143.0,Norway
Volkswagen,Up!,1.0,2013,Petrol,Mini,Silver,Stange,Manual,https://www.finn.no/car/used/ad.html?finnkode=196398877,5,5218.0,94320,44.0,Norway
Toyota,Hilux,2.8,2021,Diesel,Pickup,White,Larvik,Automatic,https://www.finn.no/car/used/ad.html?finnkode=343004268,6,48146.0,18800,152.0,Norway
Bmw,X7,xDrive30d,2020,Diesel,Suv,Black,Fredrikstad,Automatic,https://www.finn.no/car/used/ad.html?finnkode=335725803,6,109536.0,38564,197.0,Norway
Bmw,X5,30d,2014,Diesel,Suv,White,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340233784,6,35070.0,170000,192.0,Norway
Bmw,X5,30d,2014,Diesel,Suv,Black,Larvik,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340584056,6,41130.0,165000,192.0,Norway
Bmw,M5,4.4,2013,Petrol,Sedan,Brown,Hokksund,Automatic,https://www.finn.no/car/used/ad.html?finnkode=339194861,5,46392.0,158900,417.0,Norway
Nissan,Juke,1.5 dCi,2012,Diesel,Crossover,Gray,Drammen,Manual,https://www.finn.no/car/used/ad.html?finnkode=341588839,5,5700.0,212000,82.0,Norway
Mercedes Benz,Ml-Class,280 CDI,2007,Diesel,Suv,Black,Flisa,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341136663,4,12190.0,301000,141.0,Norway
Bmw,5 Series,520d xDrive,2020,Diesel,Wagon,White,Arendal,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342155224,6,47182.0,65800,141.0,Norway
Mercedes Benz,E-Class,43 AMG,2018,Petrol,Sedan,Black,Sandnes,Automatic,https://www.finn.no/car/used/ad.html?finnkode=337538273,6,61301.0,60000,299.0,Norway
Nissan,Qashqai,1.2,2017,Petrol,Crossover,Black,Vestby,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341283851,6,15785.0,104000,86.0,Norway
Nissan,Qashqai,1.2,2017,Petrol,Crossover,Brown,Vestby,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341493312,6,15785.0,100000,86.0,Norway
Ford,Grand C-Max,1.6,2012,Diesel,Mpv,Gray,Skien,Manual,https://www.finn.no/car/used/ad.html?finnkode=341205385,5,5700.0,171000,86.0,Norway
Bmw,5 Series,525i,2006,Petrol,Wagon,Gray,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340156919,4,7616.0,194000,162.0,Norway
Ford,Kuga,2.0 TDCi,2018,Diesel,Suv,Black,Hønefoss,Automatic,https://www.finn.no/car/used/ad.html?finnkode=339028596,6,29817.0,68000,133.0,Norway
Bmw,5 Series,525d,2007,Diesel,Wagon,Black,Furnes,Automatic,https://www.finn.no/car/used/ad.html?finnkode=306591686,4,6577.0,306000,146.0,Norway
Bmw,5 Series,520d,2007,Diesel,Wagon,Black,Sandnes,Automatic,https://www.finn.no/car/used/ad.html?finnkode=343224388,4,6130.0,265000,131.0,Norway
Volvo,S80,1.6,2011,Diesel,Sedan,Black,Vestby,Manual,https://www.finn.no/car/used/ad.html?finnkode=325002742,5,8769.0,155450,81.0,Norway
Bmw,X5,40d,2016,Diesel,Suv,Gray,Flisa,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340433547,6,42884.0,128000,233.0,Norway
Bmw,X5,30d,2016,Diesel,Suv,Black,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341268058,6,47348.0,126000,192.0,Norway
Bmw,X5,M50d,2016,Diesel,Suv,Black,Hønefoss,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340220391,6,54373.0,123000,284.0,Norway
Bmw,5 Series,520d,2009,Diesel,Wagon,Blue,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340010565,5,5261.0,324000,121.0,Norway
Mitsubishi,Outlander,2.2 HDi,2010,Diesel,Suv,Blue,Sandnes,Automatic,https://www.finn.no/car/used/ad.html?finnkode=339477023,5,8682.0,223000,116.0,Norway
Audi,Rs4,2.9,2019,Petrol,Wagon,White,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=318269862,6,77964.0,49800,335.0,Norway
Toyota,Land Cruiser V8,4.5,2013,Diesel,Suv,Black,Kristiansand,Automatic,https://www.finn.no/car/used/ad.html?finnkode=312054094,5,70159.0,272000,202.0,Norway
Mercedes Benz,Eqc,400,2021,Electric,Suv,Blue,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340895406,6,34027.0,133900,304.0,Norway
Mercedes Benz,S-Class,500 4MATIC,2015,Petrol,Sedan,Black,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=338094930,6,70150.0,93000,339.0,Norway
Audi,A8,4.1 TDI,2017,Diesel,Sedan,Brown,Holmestrand,Automatic,https://www.finn.no/car/used/ad.html?finnkode=312409590,6,72702.0,60500,287.0,Norway
Bmw,5 Series,520d,2013,Diesel,Wagon,Black,Kolbotn,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342143535,5,14821.0,185000,137.0,Norway
Bentley,Continental Gt,6.0 W12,2006,Petrol,Coupe,Black,Kolbotn,Automatic,https://www.finn.no/car/used/ad.html?finnkode=332390865,4,59547.0,59000,417.0,Norway
Volvo,V90,2.0 d5,2017,Diesel,Wagon,Silver,Furnes,Automatic,https://www.finn.no/car/used/ad.html?finnkode=191587688,6,46831.0,59900,175.0,Norway
Volkswagen,Jetta,1.6,2011,Diesel,Sedan,Silver,Sandnes,Manual,https://www.finn.no/car/used/ad.html?finnkode=343226008,5,7007.0,131638,78.0,Norway
Škoda,Superb,1.6 TDI,2012,Diesel,Wagon,Silver,Oslo,Manual,https://www.finn.no/car/used/ad.html?finnkode=318564365,5,6752.0,224951,78.0,Norway
Toyota,Prius,1.8,2011,Hybrid,Hatchback,White,Hønefoss,Automatic,https://www.finn.no/car/used/ad.html?finnkode=343097445,5,7454.0,195000,73.0,Norway
Volvo,V60,1.6 DRIVe,2013,Diesel,Wagon,Gray,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342371387,5,8682.0,210000,85.0,Norway
Peugeot,5008,1.6,2011,Diesel,Mpv,Gray,As,Manual,https://www.finn.no/car/used/ad.html?finnkode=342330901,5,2806.0,296000,82.0,Norway
Tesla,Model S,electro,2017,Electric,Sedan,Red,Porsgrunn,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342089303,6,28931.0,35000,391.0,Norway
Citroen,C3,1.6,2006,Petrol,Hatchback,Gray,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341954818,4,3095.14,114000,81.0,Norway
Citroen,C3,1.6,2006,Petrol,Hatchback,Gray,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=328641609,4,4558.0,112000,81.0,Norway
Volkswagen,Polo,1.4,2007,Petrol,Hatchback,Silver,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341972314,4,6138.0,147000,55.0,Norway
Volkswagen,Polo,1.4 FSI,2007,Petrol,Hatchback,Silver,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341973986,4,3507.0,145000,55.0,Norway
Audi,A6,2.4,2011,Petrol,Wagon,Gray,Sandefjord,Automatic,https://www.finn.no/car/used/ad.html?finnkode=238754160,5,12264.0,224000,178.0,Norway
Peugeot,308,1.6,2007,Petrol,Wagon,Gray,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341976987,4,2893.0,165000,81.0,Norway
Bmw,3 Series,320d,2006,Diesel,Wagon,Silver,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341289521,4,5699.0,227000,121.0,Norway
Volkswagen,Touareg,3.0 TDI V6,2017,Diesel,Suv,Silver,Kolbotn,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342082401,6,41130.0,147000,195.0,Norway
Honda,Hr-V,1.6,2006,Petrol,Crossover,Black,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=343085200,4,6488.0,158000,78.0,Norway
Mazda,6,2.2 cd,2017,Diesel,Wagon,Brown,Hønefoss,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342911358,6,15741.0,222000,130.0,Norway
Tesla,Model X,electro,2016,Electric,Suv,Gray,Siggerud,Automatic,https://www.finn.no/car/used/ad.html?finnkode=338922360,6,38499.0,92000,247.0,Norway
Opel,Mokka,1.6,2016,Diesel,Crossover,Gray,Fredrikstad,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342984202,6,14023.0,160900,101.0,Norway
Nissan,X-Trail,1.6,2015,Diesel,Suv,White,Trondheim,Manual,https://www.finn.no/car/used/ad.html?finnkode=341090669,6,18092.0,103250,97.0,Norway
Citroen,Ds5,1.6 THP,2013,Petrol,Hatchback,White,Kolbotn,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340994462,5,11313.0,122000,85.0,Norway
Bmw,5 Series,520d,2017,Diesel,Wagon,Gray,Trondheim,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342425275,6,32360.0,122500,141.0,Norway
Peugeot,307 Cc,1.6,2007,Petrol,Convertible,Blue,Oslo,Manual,https://www.finn.no/car/used/ad.html?finnkode=314197004,4,6130.0,112953,81.0,Norway
Mercedes Benz,C-Class,200D,2019,Diesel,Wagon,Black,Sandnes,Manual,https://www.finn.no/car/used/ad.html?finnkode=342934426,6,28054.0,149900,119.0,Norway
Tesla,Model S,electro,2016,Electric,Sedan,Brown,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341379515,6,20960.0,180000,67.0,Norway
Bmw,X4m,40i,2018,Petrol,Suv,Black,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=335032381,6,49900.0,94820,268.0,Norway
Toyota,Avensis,1.8 VVT-i,2013,Petrol,Wagon,Gray,Drammen,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342200065,5,9559.0,213000,109.0,Norway
Bmw,M5,5.0 v10,2005,Petrol,Sedan,Black,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=343188178,4,39376.0,141700,378.0,Norway
Dodge,Ram 1500,5.7,2020,Petrol,Pickup,Black,Ski,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342170476,6,61380.0,59000,295.0,Norway
Porsche,911,3.8,2015,Petrol,Coupe,Silver,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=275649042,6,148211.0,22980,417.0,Norway
Mazda,3,1.6,2012,Diesel,Hatchback,White,Stavanger,Manual,https://www.finn.no/car/used/ad.html?finnkode=335880841,5,6051.0,169000,86.0,Norway
Peugeot,3008,1.6,2011,Diesel,Crossover,White,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=321420334,5,6051.0,227900,82.0,Norway
Volkswagen,Tiguan,2.0 TDI,2018,Diesel,Crossover,Silver,Moelv,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342421386,6,30606.0,73000,111.0,Norway
Peugeot,5008,1.5,2018,Diesel,Mpv,White,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341239401,6,24468.0,100000,97.0,Norway
Ford,Transit,2.2,2015,Diesel,Van,White,Drammen,Manual,https://www.finn.no/car/used/ad.html?finnkode=343078445,6,8682.0,167000,93.0,Norway
Tesla,Model S,electro,2018,Electric,Sedan,Gray,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342302723,6,27099.0,122300,390.0,Norway
Audi,A6,3.0 TDI Quattro,2015,Diesel,Wagon,Blue,Gjøvik,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342055488,6,34991.0,147475,202.0,Norway
Bmw,7 Series,750i,2016,Petrol,Sedan,Black,Bryne,Automatic,https://www.finn.no/car/used/ad.html?finnkode=329729093,6,57793.0,109512,334.0,Norway
Porsche,Taycan,Turbo,2020,Electric,Sedan,White,Porsgrunn,Automatic,https://www.finn.no/car/used/ad.html?finnkode=338744892,6,78920.0,57900,516.0,Norway
Bmw,7 Series,750Li xDrive,2018,Petrol,Sedan,Black,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=329720401,6,72702.0,60000,334.0,Norway
Bmw,3 Series,320d,2008,Diesel,Convertible,Blue,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342696118,4,21837.0,139000,131.0,Norway
Bmw,3 Series,325xi,2008,Petrol,Coupe,Silver,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=343316605,4,17452.0,129530,162.0,Norway
Ford,Transit,2.0,2017,Petrol,Van,White,Arendal,Manual,https://www.finn.no/car/used/ad.html?finnkode=341341019,6,27976.0,100600,126.0,Norway
Porsche,Taycan,4S,2021,Electric,Sedan,Black,Kolbotn,Automatic,https://www.finn.no/car/used/ad.html?finnkode=319016670,6,86734.0,35000,425.0,Norway
Volkswagen,Passat,2.0 TDI BlueMotion,2012,Diesel,Wagon,Black,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342604631,5,8682.0,216000,104.0,Norway
Mercedes Benz,E-Class,63 AMG,2014,Petrol,Wagon,Black,Tromsø,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340249609,6,60424.0,112247,436.0,Norway
Mercedes Benz,S-Class,63 AMG,2017,Petrol,Sedan,Black,Sandnes,Automatic,https://www.finn.no/car/used/ad.html?finnkode=343081055,6,93750.0,66000,436.0,Norway
Maserati,Granturismo,4.7,2010,Petrol,Coupe,Black,Sandnes,Automatic,https://www.finn.no/car/used/ad.html?finnkode=319256524,5,58670.0,102000,327.0,Norway
Bmw,X5,xDrive40d,2015,Diesel,Suv,Gray,Kristiansand,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341478685,6,45594.0,168500,233.0,Norway
Škoda,Octavia,1.2 TFSI,2011,Petrol,Wagon,White,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341546654,5,7805.0,171000,78.0,Norway
Bmw,3 Series,335d xDrive,2015,Diesel,Wagon,Black,Elverum,Automatic,https://www.finn.no/car/used/ad.html?finnkode=339512933,6,39842.0,141000,233.0,Norway
Volvo,V90,2.0,2020,Diesel,Wagon,Blue,Ski,Automatic,https://www.finn.no/car/used/ad.html?finnkode=337468585,6,43840.0,92350,149.0,Norway
Toyota,Rav4,2.2,2010,Diesel,Suv,Black,Porsgrunn,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340917601,5,10515.0,248000,111.0,Norway
Nissan,Qashqai,1.5 dCi,2011,Diesel,Crossover,Violet,Drammen,Manual,https://www.finn.no/car/used/ad.html?finnkode=342116648,5,6577.0,217450,82.0,Norway
Hyundai,Ioniq,premium,2022,Electric,Sedan,Black,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342031579,6,21039.0,39000,101.0,Norway
Tesla,Model Y,electro,2022,Electric,Suv,White,Sarpsborg,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340168418,6,44551.0,53000,398.0,Norway
Bmw,5 Series,520d xDrive,2017,Diesel,Wagon,Gray,Kristiansand,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341892861,6,28853.0,91800,141.0,Norway
Tesla,Model Y,0.0 long range,2022,Electric,Suv,Red,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342293710,6,44726.0,35000,383.0,Norway
Tesla,Model Y,0.0 performance,2022,Electric,Suv,White,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341354460,6,47105.0,19900,398.0,Norway
Nissan,Qashqai,1.6,2013,Petrol,Crossover,Brown,Jessheim,Manual,https://www.finn.no/car/used/ad.html?finnkode=342962433,5,7805.0,179000,87.0,Norway
Bmw,5 Series,520d,2012,Diesel,Wagon,White,Vestby,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341959424,5,17539.0,185700,137.0,Norway
Bmw,5 Series,520d,2012,Diesel,Wagon,Black,Vestby,Automatic,https://www.finn.no/car/used/ad.html?finnkode=343197248,5,14908.0,185000,137.0,Norway
Volkswagen,Polo,1.6 TDI,2010,Diesel,Hatchback,Black,Kolbotn,Manual,https://www.finn.no/car/used/ad.html?finnkode=334659900,5,4297.0,177000,67.0,Norway
Bmw,5 Series,520d,2012,Diesel,Wagon,Gray,Drammen,Automatic,https://www.finn.no/car/used/ad.html?finnkode=340733018,5,13146.0,162000,137.0,Norway
Citroen,C3,1.4 VTi,2010,Petrol,Hatchback,Blue,Stavanger,Manual,https://www.finn.no/car/used/ad.html?finnkode=339461172,5,5174.0,146000,70.0,Norway
Suzuki,Sx4 S-Cross,1.6,2016,Petrol,Crossover,Blue,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342159774,6,17452.0,83640,89.0,Norway
Volkswagen,Amarok,3.0 TDI,2020,Diesel,Pickup,Gray,Mandal,Automatic,https://www.finn.no/car/used/ad.html?finnkode=338094376,6,41167.0,96270,192.0,Norway
Bmw,3 Series,320d xDrive,2017,Diesel,Wagon,Gray,Sarpsborg,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342875978,6,26222.0,114364,141.0,Norway
Citroen,C4 Picasso,1.6 THP,2018,Petrol,Mpv,Black,Porsgrunn,Automatic,https://www.finn.no/car/used/ad.html?finnkode=343266335,6,16654.0,97000,123.0,Norway
Mercedes Benz,E-Class,220D,2018,Diesel,Sedan,Gray,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=343163005,6,38499.0,133600,144.0,Norway
Volvo,V70,1.6,2013,Diesel,Wagon,Gray,Stavanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=306214061,5,8769.0,195000,85.0,Norway
Porsche,Panamera,4.8 4S,2011,Petrol,Sedan,Black,Vestby,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341967589,5,34202.0,110723,298.0,Norway
Lamborghini,Aventador,6.5 lp 700-4,2012,Petrol,Coupe,White,Vestby,Automatic,https://www.finn.no/car/used/ad.html?finnkode=338648507,5,280637.0,49524,521.0,Norway
Land Rover,Range Rover Sport,5.0,2015,Petrol,Suv,Gray,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=336767240,6,85857.0,122062,410.0,Norway
Volvo,V40 Cross Country,1.6,2014,Diesel,Wagon,Black,Drammen,Manual,https://www.finn.no/car/used/ad.html?finnkode=341592082,6,8682.0,245000,85.0,Norway
Toyota,Auris,1.3,2010,Petrol,Hatchback,Black,Skien,Manual,https://www.finn.no/car/used/ad.html?finnkode=341526455,5,6138.0,210000,73.0,Norway
Bmw,5 Series,535d,2014,Diesel,Sedan,Black,Oslo,Automatic,https://www.finn.no/car/used/ad.html?finnkode=339918999,6,35070.0,121000,233.0,Norway
Toyota,Auris,1.3,2011,Petrol,Hatchback,Black,Skien,Manual,https://www.finn.no/car/used/ad.html?finnkode=330468952,5,4823.0,219000,73.0,Norway
Volvo,Xc60,2.4 d3,2010,Diesel,Crossover,Blue,Stange,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342943957,5,8331.0,255200,121.0,Norway
Tesla,Model Y,electro,2023,Electric,Suv,Black,Tromsø,Automatic,https://www.finn.no/car/used/ad.html?finnkode=296949094,6,53408.0,7100,398.0,Norway
Volkswagen,Polo,2.0,2018,Petrol,Hatchback,Blue,Hønefoss,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342924634,6,24511.0,95000,149.0,Norway
Mazda,Cx-60,2.5,2022,Hybrid,Suv,Gray,Oslo,Automatic,https://bruktbil.mobile.no/343283311,6,47261.0,17242,244.0,Norway
Hyundai,I30,1.6 CRDi,2011,Diesel,Wagon,Silver,Skien,Manual,https://bruktbil.mobile.no/336314044,5,6577.0,146000,67.0,Norway
Porsche,Panamera,3.6 4,2011,Petrol,Sedan,Black,As,Automatic,https://billink.no/page2_iframe.php?id=&butikk=stangelandbruktbilas&status=&annonse_id=810107,5,28853.0,144531,222.0,Norway
Lexus,Ux,300e,2023,Electric,Crossover,Gray,Bodø,Automatic,https://www.nordvik.no/bruktbil/339036727,6,42963.0,4000,152.0,Norway
Volvo,Xc60,2.4 D5,2012,Diesel,Crossover,Black,Trondheim,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342170435,5,17452.0,192000,121.0,Norway
Mercedes Benz,Gle-Class,43 AMG,2017,Petrol,Coupe,Black,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=322273803,6,65773.0,133000,273.0,Norway
Volvo,Xc60,2.4 D4,2014,Diesel,Crossover,Gray,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341751119,6,19206.0,227000,121.0,Norway
Volvo,Xc60,2.4 D5 AWD,2014,Diesel,Crossover,Blue,Skien,Automatic,https://www.finn.no/car/used/ad.html?finnkode=341437594,6,21828.0,202578,121.0,Norway
Opel,Insignia,2.0,2011,Diesel,Sedan,Black,Sola,Manual,https://www.finn.no/car/used/ad.html?finnkode=333347216,5,5180.0,167000,97.0,Norway
Bmw,3 Series,320i xDrive,2016,Petrol,Sedan,Silver,Levanger,Automatic,https://www.finn.no/car/used/ad.html?finnkode=342892346,6,25345.0,69000,137.0,Norway
