Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Seat,Leon,2.8 cupra,2017,Petrol,Hatchback,Black,Nuenen,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/seat/leon-14-ecotsi-fr-stoelverwarming-parkeersensoren-cruise-control/18835299,6,16795,114598,132.0,Netherlands
Audi,A6,2.8 fsi,2012,Petrol,Sedan,Black,Apeldoorn,Automatic,https://www.autokopen.nl/tweedehands-auto/audi/a6/9077319-audi-a6-limousine-20-tfsi-pro-line-s-s-line-19lm-airco-navi-leder,5,15900,223593,133.0,Netherlands
Volkswagen,Polo,1.0 tsi,2021,Petrol,Hatchback,Black,Rijswijk,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/volkswagen/polo-10-tsi-comfortline-pano-sterrenhemel-led-clima/18809994,6,17900,88845,72.0,Netherlands
Renault,Megane,1.3 TCe,2021,Hybrid,Wagon,Black,Rijswijk,Automatic,https://www.autokopen.nl/tweedehands-auto/renault/megane/9188833-renault-megane-13-tce-158-pk-automaat-estate-rs-line-sfeerverl,6,18900,102238,117.0,Netherlands
Nissan,Micra,1.0,2020,Petrol,Mini,Red,Tilburg,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/nissan/micra-10-ig-t-n-style-lederen-bekleding-apple-carplayandroid-auto-cruise-control-stoelverwarming-navigatie-achteruitrijcamera/18742240,6,15940,53463,75.0,Netherlands
Nissan,Qashqai,1.3 DIG-T,2019,Petrol,Crossover,Silver,Helmond,Automatic,https://www.viabovag.nl/auto/aanbod/nissan-qashqai-13-dig-t-n-connecta-360-camera-navigatie-trekhaak-panodak-ecc-info-fbogaars-0492588956-l3di1kg,6,21940,57074,105.0,Netherlands
Nissan,Qashqai,1.2,2019,Petrol,Crossover,Black,Roosendaal,Automatic,https://www.zeelandnet.nl/prikbord/nissan-qashqai-12-tekna-trekhaak-panoramadak-bose-audio-nappa-leder-geheugenstoel-navigatie-360-camera-stoelverwarming-rijklaaprijs/a/6353357,6,23750,42427,86.0,Netherlands
Mini,Cooper,1.6 S,2015,Petrol,Hatchback,Orange,Nuenen,Automatic,https://www.limburgmobiel.nl/tweedehands-auto/mini/cooper-s-20-192pk-automaat-chili-serious-business-hud-panodak-stoelverwarming-harman-kardon/18817357,6,19450,104432,143.0,Netherlands
Peugeot,E-2008,electro,2022,Electric,Crossover,Black,Goes,Automatic,https://www.zeelandnet.nl/prikbord/peugeot-e-2008-ev-allure-pack-50-kwh-camera-17-inch-lm-velgen-3-fase-boordlader-btw-auto/a/6478281,6,26745,37845,101.0,Netherlands
Fiat,500c,1.2,2016,Petrol,Convertible,Beige,Kerkrade,Automatic,https://www.marktplaats.nl/v/auto-s/fiat/m2075760385-fiat-500c-1-2-lounge-cabrio-climate-control-leer-pdc,6,9900,97000,51.0,Netherlands
Bmw,1 Series,118i,2023,Petrol,Hatchback,Black,Tilburg,Automatic,https://www.autotrader.nl/auto/voertuig/bmw-118-118i-sportline-ed-136pk-led-virtual-navi-benzine/3f638377-e4ff-4aa8-871b-8049fb7c9c70/,6,31980,11753,101.0,Netherlands
Kia,Rio,1.5 crdi,2017,Diesel,Hatchback,Silver,Utrecht,Manual,https://www.autoscout24.nl/aanbod/kia-rio-1-0-tgdi-dynamicline-navi-camera-benzine-grijs-e0027562-8893-40db-b43c-63830b0d0fe4,6,12750,142239,75.0,Netherlands
Opel,Crossland X,1.2 Turbo,2019,Petrol,Suv,Silver,Middelburg,Automatic,https://www.zeelandnet.nl/prikbord/opel-crossland-x-12-turbo-innovation-safety-pack-130pk-navigatie-camera-apple-carpalyandroid-auto-dodehoek-detectie-led-koplampen-comfortstoelen-rijklaarprijs/a/6389889,6,19795,20089,97.0,Netherlands
Peugeot,3008,1.2 puretech,2019,Petrol,Crossover,Black,Rijswijk,Automatic,https://www.autotrader.nl/auto/voertuig/peugeot-3008-12-puretech-130-pk-automaat-active-carplay-ca-benzine/e26a0e92-e9e7-4508-a059-f2d8a6156144/,6,17900,112077,97.0,Netherlands
Nissan,Micra,1.0,2018,Petrol,Mini,Black,Haarlem,Manual,https://usedcars.nissan.nl/nissan-voorraad/voertuigen/nissan/micra/10l-acenta-carplayandroid/19492247,6,12350,44471,52.0,Netherlands
Nissan,Micra,0.9,2018,Petrol,Mini,Silver,Middelburg,Automatic,https://www.zeelandnet.nl/prikbord/nissan-micra-09-ig-t-n-connecta-navigatie-camera-airco-cruise-control-dab-park-sensor-16-velgen-rijklaarprijs/a/6407397,6,13950,20456,67.0,Netherlands
Volkswagen,Polo,1.0 tsi,2018,Petrol,Hatchback,White,Middelburg,Automatic,https://www.zeelandnet.nl/prikbord/volkswagen-polo-10-tsi-comfortline-adapt-cruise-control-aircondioning-bluetoot-tel-elek-ramen-speigels-rijklaarprijs/a/6513581,6,14645,74974,70.0,Netherlands
Mercedes Benz,Gla-Class,180,2016,Petrol,Suv,Green,Stolwijk,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/suv-off-road-pick-up/vehicle/2552577/mercedesbenz-gla-180-ambition-aut-navi-pano-leder,6,17445,185644,91.0,Netherlands
Seat,Ibiza,1.0 fr,2015,Petrol,Hatchback,Gray,Nuenen,Automatic,https://www.limburgmobiel.nl/tweedehands-auto/seat/ibiza-10-ecotsi-fr-connect-automaat-navi-sensoren-va-stoelverwarming/18835290,6,11950,137050,132.0,Netherlands
Volvo,V60,2.0 t4,2020,Petrol,Wagon,Silver,Nijkerk,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/volvo/v60-20-t4-momentum-pro-nl-auto-stoelverw-stuurwiel-verw-carplay-trekhaak-pano/18777764,6,32900,81841,157.0,Netherlands
Ford,Focus,1.0 st,2018,Petrol,Wagon,Blue,Nijkerk,Manual,https://www.autotrader.nl/auto/voertuig/ford-focus-wagon-10-st-line-nl-auto-airco-lmv-navi-benzine/5dcd0db3-85ca-4be7-9340-098f582157a2/,6,15900,81155,93.0,Netherlands
Suzuki,Swift,1.2,2019,Petrol,Hatchback,Gray,Venlo,Manual,https://www.limburgmobiel.nl/tweedehands-auto/suzuki/swift-12-90-pk-select-nl-autonavigatie-via-apple-carplay-android-autocameraaircostoelverwarminglm-velgen/18817446,6,12680,88561,67.0,Netherlands
Seat,Ibiza,1.0 fr tsi,2018,Petrol,Hatchback,Black,Ede,Manual,https://www.valleiautogroep.nl/auto-zoeken/seat-ibiza-1-0-tsi-115pk-fr-business-intense-37045829,6,13900,141359,86.0,Netherlands
Bmw,X3,xDrive30d,2011,Diesel,Suv,Black,Apeldoorn,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/suv-off-road-pick-up/vehicle/2557553/bmw-x3-xdrive30d-high-executive-m-pakket-panoramadak-trekhaak,5,17900,232217,192.0,Netherlands
Seat,Ibiza,1.0 fr tsi,2019,Petrol,Hatchback,Blue,Ede,Manual,https://www.valleiautogroep.nl/auto-zoeken/seat-ibiza-1-0-tsi-95pk-fr-business-intense-37471269,6,16400,107209,70.0,Netherlands
Mini,Cooper,1.5,2014,Electric,Hatchback,Silver,Waalwijk,Automatic,https://www.marktplaats.nl/v/auto-s/mini/m2087004837-mini-cooper-1-5-chili-ii-panodak-sportleder-navi-pro-ecc,6,16945,74200,101.0,Netherlands
Peugeot,208,1.2 puretech,2019,Petrol,Hatchback,Black,Oud Beijerland,Manual,https://www.zeelandnet.nl/prikbord/peugeot-208-puretech-82-active-apple-carplay-parkeersensoren-airco/a/6513625,6,11900,34302,61.0,Netherlands
Volkswagen,Passat,1.4 TSI ACT,2016,Petrol,Sedan,Silver,Helmond,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/volkswagen/passat-14-tsi-act-comfortline-navi-pdc-info-sven-0492588980/18502853,6,14950,153376,111.0,Netherlands
Audi,A3,1.6 diesel,2016,Diesel,Sedan,Black,Apeldoorn,Automatic,https://www.autokopen.nl/tweedehands-auto/audi/a3/8972931-audi-a3-sportback-16-tdi-adrenalin-sport-s-line-navi-cruise-clima-xenon-18lm,6,12900,261594,82.0,Netherlands
Audi,A3,1.2 s tfsi,2016,Petrol,Hatchback,Black,Dronten,Automatic,https://autovooru.nl/audi-a3_sportback~c3-aec-3bf54e.html,6,13450,191524,82.0,Netherlands
Renault,Clio,1.0 tce,2023,Petrol,Hatchback,Gray,Tilburg,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/renault/clio-10-tce-90pk-evolution-navigatie-apple-en-android-carplay-airco-parkeersensoren-elektrische-ramen-automatische-verlichting-en-regensensoren-lichtmetalen-velgen/18822026,6,18740,28977,67.0,Netherlands
Bmw,X3,xDrive20d,2016,Diesel,Suv,Black,Veghel,Automatic,https://www.autoscout24.nl/aanbod/bmw-x3-xdrive20d-high-executive-m-sport-edition-panoramad-diesel-zwart-5eee512d-ac98-4ed3-ba95-5bfe39ec388a,6,22995,213337,141.0,Netherlands
Renault,Megane,1.3 TCe,2019,Hybrid,Wagon,Black,Rijswijk,Automatic,https://www.autoscout24.nl/aanbod/renault-megane-1-3-tce-140-pk-automaat-estate-bose-camera-benzine-zwart-92cc4c82-64a6-436d-9577-516bb7b56dc1,6,16400,110690,105.0,Netherlands
Nissan,Qashqai,1.2,2018,Petrol,Crossover,Silver,Tilburg,Automatic,https://www.marktplaats.nl/v/auto-s/nissan/m2090428540-nissan-qashqai-1-2-acenta-achteruitrijcamera-cruise-cont,6,18940,125883,86.0,Netherlands
Mitsubishi,Grandis,2.4,2005,Petrol,Mpv,Silver,Emmen,Automatic,https://www.autotrader.nl/auto/voertuig/mitsubishi-grandis-24-16v-intense-7-persoons-elektrische-ramen-air-benzine/96a6c825-6a59-4822-b105-d5065da73286/,4,3395,280133,123.0,Netherlands
Bmw,X3,xDrive20i,2018,Petrol,Suv,Silver,Stolwijk,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/suv-off-road-pick-up/vehicle/2568998/bmw-x3-xdrive20i-m-sport-dealer-oh-panorama-headup-navi-prof-leder,6,32445,170086,137.0,Netherlands
Nissan,Qashqai,1.2,2019,Petrol,Crossover,White,Purmerend,Manual,https://usedcars.nissan.nl/nissan-voorraad/voertuigen/nissan/qashqai/12-n-connecta/19450234,6,18430,106451,86.0,Netherlands
Ford,Fiesta,1.0 EcoBoost,2014,Petrol,Hatchback,Black,Apeldoorn,Manual,https://www.marktplaats.nl/v/auto-s/ford/m2084623429-ford-fiesta-1-0-ecoboost-red-black-edition-140pk-nw-apk,6,10450,73110,104.0,Netherlands
Peugeot,208,1.2 puretech,2018,Petrol,Hatchback,Black,Stolwijk,Manual,https://www.vaartland.nl/occasion/peugeot/208/1-2-puretech-blue-lion-5-drs-21/tb-275-f,6,8745,137422,61.0,Netherlands
Peugeot,208,1.2 puretech,2018,Petrol,Hatchback,Silver,Tilburg,Manual,https://www.zeelandnet.nl/prikbord/peugeot-208-12-puretech-active-airco-lmv-cruise-control-unieke-km-stand/a/6319085,6,11845,11152,61.0,Netherlands
Škoda,Octavia,1.5 tsi,2020,Petrol,Wagon,Silver,Haarlem,Automatic,https://www.autokopen.nl/tweedehands-auto/skoda/octavia/9198327-skoda-octavia-combi-15-tsi-greentech-business-edition-automaat-aircoecc-navigatie,6,15450,172210,111.0,Netherlands
Audi,A3,1.2 s tfsi,2011,Petrol,Convertible,Silver,Helmond,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/audi/a3-cabriolet-12-tfsi-ambition-pro-line-s-s-line-half-leder-climate-info-bas-0492-588982-info-bas-0492-588982/18561621,5,13450,97890,78.0,Netherlands
Peugeot,3008,1.2 puretech,2020,Petrol,Crossover,Black,Nuenen,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/peugeot/3008-12-puretech-allure-glazen-schuifdak-lederen-bekl-elektr-verstel-en-verwarmb-stoelen/18817623,6,27395,100754,132.0,Netherlands
Peugeot,3008,1.6 VTi,2011,Petrol,Crossover,Black,Emmen,Manual,https://www.autoscout24.nl/aanbod/peugeot-3008-1-6-vti-st-panoramadak-navigatie-climate-control-benzine-zwart-bfc66df2-d9b0-4418-8d89-2bee428028f9,5,5695,133351,89.0,Netherlands
Peugeot,308,1.2 puretech,2020,Petrol,Wagon,White,Stadskanaal,Manual,https://www.marktplaats.nl/v/auto-s/peugeot/m2087603105-peugeot-308-sw-1-2-puretech-blue-lease-allure-ac-cruise-navi,6,14499,84509,82.0,Netherlands
Peugeot,3008,1.2 puretech,2021,Petrol,Crossover,Red,Zoetermeer,Automatic,https://www.autoscout24.nl/aanbod/peugeot-3008-1-2-puretech-blue-lease-gt-automaat-schuifdak-benzine-rood-5abce5f2-df6e-4091-9e23-045c03617b1e,6,32425,56906,97.0,Netherlands
Volkswagen,Polo,1.0 tsi,2018,Petrol,Hatchback,Blue,Tilburg,Manual,https://www.vanmossel.nl/voorraad/s/1361470-volkswagen-polo,6,15900,105116,70.0,Netherlands
Volkswagen,Polo,1.0 tsi,2019,Petrol,Hatchback,Black,Stolwijk,Automatic,https://www.autotrader.nl/auto/voertuig/volkswagen-polo-10-tsi-comfortline-business-aut-privacy-glass-n-benzine/be50853b-d5a6-404c-bc87-4e7e5c8a2cd6/,6,13445,169071,70.0,Netherlands
Volkswagen,Polo,1.0 tsi,2019,Petrol,Hatchback,Red,Ede,Manual,https://www.valleiautogroep.nl/auto-zoeken/volkswagen-polo-1-0-tsi-95pk-comfortline-37517874,6,13400,118726,70.0,Netherlands
Kia,Sportage,1.6 T-GDi,2016,Petrol,Crossover,White,Utrecht,Manual,https://www.marktplaats.nl/v/auto-s/kia/m2089789639-kia-sportage-1-6-t-gdi-gt-line-first-edition-1900kg-trekgewi,6,18750,135584,131.0,Netherlands
Opel,Corsa,1.2,2022,Petrol,Van,Black,Hardenberg,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/opel/corsa-12-edition-navi-pdc-apple-carplay/18819338,6,16850,40672,76.0,Netherlands
Opel,Corsa,1.2,2022,Petrol,Van,Black,Hardenberg,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/opel/corsa-12-100-pk-blackenorange-edition-airco-dak-zwart-17-lmv-pdc-achter-cruise-control-stoelverwarming/18745171,6,17800,26490,76.0,Netherlands
Kia,Stonic,1.0 T-GDi,2020,Petrol,Crossover,Black,Nuenen,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/kia/stonic-10-t-gdi-dynamicline-navi-camera-cruise-ctrl/18835287,6,16395,71764,132.0,Netherlands
Renault,Clio,1.0 tce,2021,Petrol,Hatchback,Black,Maastricht,Manual,https://www.limburgmobiel.nl/tweedehands-auto/renault/clio-10-tce-zen/18835126,6,14245,59190,132.0,Netherlands
Renault,Clio,1.0 tce,2021,Petrol,Hatchback,Gray,Zoetermeer,Automatic,https://www.marktplaats.nl/v/auto-s/renault/m2090030073-renault-clio-1-0-tce-intens-9-3-navigatie-stoelverwarming,6,17925,53000,68.0,Netherlands
Audi,A3,1.5 35 TFSI,2020,Petrol,Hatchback,Blue,Ede,Manual,https://www.valleiautogroep.nl/auto-zoeken/audi-a3-sportback-35-tfsi-150pk-s-edition-37372739,6,26900,47410,111.0,Netherlands
Opel,Astra,1.2,2021,Petrol,Hatchback,Black,Kerkrade,Manual,https://www.autoscout24.nl/aanbod/opel-astra-1-2-edition-navigatie-dab-carplay-benzine-zwart-5284a09b-fb0f-49c8-a8ed-fd6824f1e300,6,15850,51000,82.0,Netherlands
Opel,Astra,1.2,2021,Petrol,Hatchback,Silver,Kerkrade,Manual,https://www.autoscout24.nl/aanbod/opel-astra-1-2-edition-navigatie-kamera-carplay-dab-benzine-grijs-695216bd-0c34-4bf6-a5ca-03e47e00aa66,6,16700,37000,82.0,Netherlands
Peugeot,308,1.2 vti,2015,Petrol,Hatchback,Blue,Nuenen,Manual,https://www.eurostocks.com/nl/voertuigen/autos/sedan/vehicle/2194951/peugeot-308-12t-110pk-blue-lease-premium-l-navi-l-panoramadak-l-led-koplampen,6,10350,104308,82.0,Netherlands
Peugeot,3008,1.2 puretech,2020,Petrol,Crossover,Black,Rijswijk,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/peugeot/3008-12-puretech-130-pk-automaat-active/18810113,6,19700,77120,97.0,Netherlands
Nissan,Qashqai,1.3 DIG-T,2021,Petrol,Crossover,White,Enkhuizen,Automatic,https://www.autoscout24.nl/aanbod/nissan-qashqai-1-3-dig-t-tekna-leder-360-camera-benzine-wit-410cfdd2-aa2c-4271-827a-e404542f4941,6,24950,63465,119.0,Netherlands
Škoda,Octavia,1.2 TSI,2012,Petrol,Wagon,Silver,Wierden,Manual,https://www.autoscout24.nl/aanbod/skoda-octavia-combi-1-2-tsi-ambition-airco-trekhaak-benzine-grijs-1dbf0255-b8f3-4b75-a4e5-4854fec11ebc,5,3699,296358,78.0,Netherlands
Audi,A1,1.0 25 TFSI,2023,Petrol,Mini,Black,Veenendaal,Manual,https://www.valleiautogroep.nl/auto-zoeken/audi-a1-sportback-25-tfsi-95pk-advanced-edition-37449076,6,26650,14857,70.0,Netherlands
Audi,A1,1.0 25 TFSI,2023,Petrol,Mini,Black,Ede,Manual,https://www.valleiautogroep.nl/auto-zoeken/audi-a1-sportback-25-tfsi-95pk-pro-line-37372581,6,26650,14576,70.0,Netherlands
Peugeot,308,1.2 puretech,2017,Petrol,Hatchback,Blue,Stadskanaal,Manual,https://www.eurostocks.com/nl/voertuigen/autos/sedan/vehicle/2545998/peugeot-308-12-puretech-blue-lease-executive-nav-ac-cruise,6,11799,128446,82.0,Netherlands
Peugeot,308,1.2 vti,2017,Petrol,Wagon,Gray,Nuenen,Manual,https://www.autoscout24.nl/aanbod/peugeot-308-sw-1-2-130pk-allure-nav-lmv-glazen-dak-benzine-grijs-6d8d007e-6be4-4596-8d96-3b4fa3c357ea,6,12295,114970,97.0,Netherlands
Ford,C-Max,1.6 EcoBoost,2013,Petrol,Mpv,Black,Sittard,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/ford/c-max-16-ecoboost-titanium-nav-cruise-clima-camera-pdc-keyless/18829659,5,11350,83217,132.0,Netherlands
Volkswagen,Golf,2.8 vr6,2014,Electric,Sedan,Silver,Emmen,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/sedan/vehicle/2564601/volkswagen-golf-20-tsi-gti-performance-dsg-ecc-navigatie-cruise-control-xenon-led-inruil-mogelijk,6,18940,142547,171.0,Netherlands
Suzuki,Baleno,1.2,2016,Petrol,Van,Silver,Leeuwarden,Automatic,https://www.autoscout24.nl/aanbod/suzuki-baleno-1-2-high-executive-automaat-cruise-control-naviga-benzine-grijs-f8552a8e-a8fb-4fc6-9862-e3393d9390c8,6,12499,143493,67.0,Netherlands
Ford,Focus,1.0 EcoBoost,2014,Petrol,Wagon,Blue,Wijk,Manual,https://www.autotrader.nl/auto/voertuig/ford-focus-wagon-10-ecoboost-edition-plus-climate-control-benzine/645ad9be-1f0f-4d6a-a1be-ccac56510249/,6,10440,91127,93.0,Netherlands
Seat,Ibiza,1.0,2016,Petrol,Hatchback,White,Vlaardingen,Automatic,https://www.autoscout24.nl/aanbod/seat-ibiza-1-0-ecotsi-style-connect-airco-navi-cruisecontrol-benzine-wit-bc4fd8d6-82d7-43d0-9c56-0fb7977d007c,6,7450,198730,72.0,Netherlands
Opel,Corsa,1.2,2021,Petrol,Van,Blue,Helmond,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/opel/corsa-12-elegance-cruise-climate-camera-info-bas-0492-588982-info-bas-0492-588982-whatsapp-0492588988/18773192,6,17445,56745,55.0,Netherlands
Opel,Corsa,1.2 Turbo,2021,Petrol,Van,Gray,Oss,Manual,https://www.nederlandmobiel.nl/tweedehands-auto/opel/corsa-12-turbo-102pk-elegance-navigatie-apple-carplayandroid-auto-climate-control-camera-parkeer-sensoren-va-lichtmetalen-velgen-cruise-control/18803693,6,15890,40876,76.0,Netherlands
Volkswagen,Golf,1.5 tsi,2015,Electric,Sedan,Black,Stolwijk,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/sedan/vehicle/2565794/volkswagen-golf-14-tsi-gte-adapt-cruise-full-led-trekhaak-parkeersensoren,6,14445,163515,111.0,Netherlands
Renault,Clio,1.0 tce,2020,Petrol,Hatchback,Gray,Tilburg,Manual,https://www.vanmossel.nl/voorraad/s/1398172-renault-clio,6,14540,91694,75.0,Netherlands
Hyundai,Kona,electro,2021,Electric,Crossover,White,Bergschenhoek,Automatic,https://www.eurostocks.com/nl/voertuigen/autos/suv-off-road-pick-up/vehicle/2527958/hyundai-kona-ev-fashion-sky-64-kwh-open-dak,6,26765,44897,152.0,Netherlands
Hyundai,I30,1.4,2020,Petrol,Wagon,Black,Haarlem,Automatic,https://www.marktplaats.nl/v/auto-s/hyundai/m2079204160-hyundai-i30-wagon-1-4-t-gdi-comfort-navi-camera-airco-ecc-ni,6,13450,171313,105.0,Netherlands
Volkswagen,Golf,2.8 vr6,2016,Electric,Hatchback,Silver,Doetinchem,Automatic,https://www.nederlandmobiel.nl/tweedehands-auto/volkswagen/golf-14-tsi-r-line-automaat/18524698,6,17950,104720,93.0,Netherlands
Volkswagen,Golf,2.5 tsi,2017,Electric,Hatchback,Silver,Haarlem,Manual,https://www.marktplaats.nl/v/auto-s/volkswagen/m2082745409-volkswagen-golf-1-5-tsi-r-line-panodak-ada-cruise-xenon-l,6,22900,129960,111.0,Netherlands
